product_number,product_name,category,sub_category,product_line,product_cost,quantity_sold,total_sales,total_prd_ords,avg_mntly_rev,avg_order_rev,most_rct_order,recency,lifespan
HL-U509-R,"Sport-100 Helmet- Red",Accessories,Helmets,"Other Sales",12,6690,234150,6690,5575.0000,35.0000,2014-01-28,143,42
HL-U509-R,"Sport-100 Helmet- Red",Accessories,Helmets,"Other Sales",14,6690,234150,6690,5575.0000,35.0000,2014-01-28,143,42
HL-U509,"Sport-100 Helmet- Black",Accessories,Helmets,"Other Sales",12,6246,218610,6246,5205.0000,35.0000,2014-01-28,143,42
HL-U509,"Sport-100 Helmet- Black",Accessories,Helmets,"Other Sales",14,6246,218610,6246,5205.0000,35.0000,2014-01-28,143,42
HL-U509-B,"Sport-100 Helmet- Blue",Accessories,Helmets,"Other Sales",12,6369,222915,6369,5307.5000,35.0000,2014-01-28,143,42
HL-U509-B,"Sport-100 Helmet- Blue",Accessories,Helmets,"Other Sales",14,6369,222915,6369,5307.5000,35.0000,2014-01-28,143,42
CA-1098,"AWC Logo Cap",Clothing,Caps,"Other Sales",6,6567,59103,6567,1407.2143,9.0000,2014-01-28,143,42
CA-1098,"AWC Logo Cap",Clothing,Caps,"Other Sales",5,6567,59103,6567,1407.2143,9.0000,2014-01-28,143,42
LJ-0192-S,"Long-Sleeve Logo Jersey- S",Clothing,Jerseys,"Other Sales",32,1287,64350,1287,1532.1429,50.0000,2014-01-28,143,42
LJ-0192-S,"Long-Sleeve Logo Jersey- S",Clothing,Jerseys,"Other Sales",29,1287,64350,1287,1532.1429,50.0000,2014-01-28,143,42
LJ-0192-M,"Long-Sleeve Logo Jersey- M",Clothing,Jerseys,"Other Sales",32,1326,66156,1326,1575.1429,49.8914,2014-01-28,143,42
LJ-0192-M,"Long-Sleeve Logo Jersey- M",Clothing,Jerseys,"Other Sales",29,1326,66156,1326,1575.1429,49.8914,2014-01-28,143,42
LJ-0192-L,"Long-Sleeve Logo Jersey- L",Clothing,Jerseys,"Other Sales",32,1359,67800,1356,1614.2857,49.8896,2014-01-28,143,42
LJ-0192-L,"Long-Sleeve Logo Jersey- L",Clothing,Jerseys,"Other Sales",29,1359,67800,1356,1614.2857,49.8896,2014-01-28,143,42
LJ-0192-X,"Long-Sleeve Logo Jersey- XL",Clothing,Jerseys,"Other Sales",32,1242,61950,1239,1475.0000,49.8792,2014-01-28,143,42
LJ-0192-X,"Long-Sleeve Logo Jersey- XL",Clothing,Jerseys,"Other Sales",29,1242,61950,1239,1475.0000,49.8792,2014-01-28,143,42
BK-R93R-62,"Road-150 Red- 62",Bikes,"Road Bikes",Road,2171,1008,3606624,1008,85872.0000,3578.0000,2011-12-28,168,42
BK-R93R-44,"Road-150 Red- 44",Bikes,"Road Bikes",Road,2171,843,3016254,843,71815.5714,3578.0000,2011-12-28,168,42
BK-R93R-48,"Road-150 Red- 48",Bikes,"Road Bikes",Road,2171,1011,3617358,1011,86127.5714,3578.0000,2011-12-28,168,42
BK-R93R-52,"Road-150 Red- 52",Bikes,"Road Bikes",Road,2171,906,3241668,906,77182.5714,3578.0000,2011-12-27,168,42
BK-R93R-56,"Road-150 Red- 56",Bikes,"Road Bikes",Road,2171,885,3166530,885,75393.5714,3578.0000,2011-12-27,168,42
BK-R50R-58,"Road-650 Red- 58",Bikes,"Road Bikes",Road,413,222,169038,222,4024.7143,761.4324,2012-12-18,156,42
BK-R50R-58,"Road-650 Red- 58",Bikes,"Road Bikes",Road,487,222,169038,222,4024.7143,761.4324,2012-12-18,156,42
BK-R50R-60,"Road-650 Red- 60",Bikes,"Road Bikes",Road,413,159,120213,159,2862.2143,756.0566,2012-12-23,156,42
BK-R50R-60,"Road-650 Red- 60",Bikes,"Road Bikes",Road,487,159,120213,159,2862.2143,756.0566,2012-12-23,156,42
BK-R50R-62,"Road-650 Red- 62",Bikes,"Road Bikes",Road,413,225,172143,225,4098.6429,765.0800,2012-12-05,156,42
BK-R50R-62,"Road-650 Red- 62",Bikes,"Road Bikes",Road,487,225,172143,225,4098.6429,765.0800,2012-12-05,156,42
BK-R50R-44,"Road-650 Red- 44",Bikes,"Road Bikes",Road,413,216,163584,216,3894.8571,757.3333,2012-12-25,156,42
BK-R50R-44,"Road-650 Red- 44",Bikes,"Road Bikes",Road,487,216,163584,216,3894.8571,757.3333,2012-12-25,156,42
BK-R50R-48,"Road-650 Red- 48",Bikes,"Road Bikes",Road,413,264,200160,264,4765.7143,758.1818,2012-12-27,156,42
BK-R50R-48,"Road-650 Red- 48",Bikes,"Road Bikes",Road,487,264,200160,264,4765.7143,758.1818,2012-12-27,156,42
BK-R50R-52,"Road-650 Red- 52",Bikes,"Road Bikes",Road,413,183,138249,183,3291.6429,755.4590,2012-12-21,156,42
BK-R50R-52,"Road-650 Red- 52",Bikes,"Road Bikes",Road,487,183,138249,183,3291.6429,755.4590,2012-12-21,156,42
BK-R50B-58,"Road-650 Black- 58",Bikes,"Road Bikes",Road,413,228,173988,228,4142.5714,763.1053,2012-12-18,156,42
BK-R50B-58,"Road-650 Black- 58",Bikes,"Road Bikes",Road,487,228,173988,228,4142.5714,763.1053,2012-12-18,156,42
BK-R50B-60,"Road-650 Black- 60",Bikes,"Road Bikes",Road,413,228,171468,228,4082.5714,752.0526,2012-12-12,156,42
BK-R50B-60,"Road-650 Black- 60",Bikes,"Road Bikes",Road,487,228,171468,228,4082.5714,752.0526,2012-12-12,156,42
BK-R50B-62,"Road-650 Black- 62",Bikes,"Road Bikes",Road,413,195,147141,195,3503.3571,754.5692,2012-12-18,156,42
BK-R50B-62,"Road-650 Black- 62",Bikes,"Road Bikes",Road,487,195,147141,195,3503.3571,754.5692,2012-12-18,156,42
BK-R50B-44,"Road-650 Black- 44",Bikes,"Road Bikes",Road,413,189,142695,189,3397.5000,755.0000,2012-12-26,156,42
BK-R50B-44,"Road-650 Black- 44",Bikes,"Road Bikes",Road,487,189,142695,189,3397.5000,755.0000,2012-12-26,156,42
BK-R50B-48,"Road-650 Black- 48",Bikes,"Road Bikes",Road,413,180,136656,180,3253.7143,759.2000,2012-12-25,156,42
BK-R50B-48,"Road-650 Black- 48",Bikes,"Road Bikes",Road,487,180,136656,180,3253.7143,759.2000,2012-12-25,156,42
BK-R50B-52,"Road-650 Black- 52",Bikes,"Road Bikes",Road,413,267,200745,267,4779.6429,751.8539,2012-12-19,156,42
BK-R50B-52,"Road-650 Black- 52",Bikes,"Road Bikes",Road,487,267,200745,267,4779.6429,751.8539,2012-12-19,156,42
BK-M82S-38,"Mountain-100 Silver- 38",Bikes,"Mountain Bikes",Mountain,1912,174,591600,174,14085.7143,3400.0000,2011-12-22,168,42
BK-M82S-42,"Mountain-100 Silver- 42",Bikes,"Mountain Bikes",Mountain,1912,126,428400,126,10200.0000,3400.0000,2011-12-28,168,42
BK-M82S-44,"Mountain-100 Silver- 44",Bikes,"Mountain Bikes",Mountain,1912,147,499800,147,11900.0000,3400.0000,2011-12-12,168,42
BK-M82S-48,"Mountain-100 Silver- 48",Bikes,"Mountain Bikes",Mountain,1912,108,367200,108,8742.8571,3400.0000,2011-12-23,168,42
BK-M82B-38,"Mountain-100 Black- 38",Bikes,"Mountain Bikes",Mountain,1898,147,496125,147,11812.5000,3375.0000,2011-12-27,168,42
BK-M82B-42,"Mountain-100 Black- 42",Bikes,"Mountain Bikes",Mountain,1898,135,455625,135,10848.2143,3375.0000,2011-12-27,168,42
BK-M82B-44,"Mountain-100 Black- 44",Bikes,"Mountain Bikes",Mountain,1898,180,607500,180,14464.2857,3375.0000,2011-12-21,168,42
BK-M82B-48,"Mountain-100 Black- 48",Bikes,"Mountain Bikes",Mountain,1898,171,577125,171,13741.0714,3375.0000,2011-12-26,168,42
BK-M68S-38,"Mountain-200 Silver- 38",Bikes,"Mountain Bikes",Mountain,1118,1788,4018182,1788,95671.0000,2247.3054,2013-12-28,144,42
BK-M68S-42,"Mountain-200 Silver- 42",Bikes,"Mountain Bikes",Mountain,1118,1680,3772104,1680,89812.0000,2245.3000,2013-12-28,144,42
BK-M68S-46,"Mountain-200 Silver- 46",Bikes,"Mountain Bikes",Mountain,1118,1737,3896127,1737,92764.9286,2243.0207,2013-12-28,144,42
BK-M68B-38,"Mountain-200 Black- 38",Bikes,"Mountain Bikes",Mountain,1106,1743,3877677,1743,92325.6429,2224.7143,2013-12-28,144,42
BK-M68B-42,"Mountain-200 Black- 42",Bikes,"Mountain Bikes",Mountain,1106,1842,4089384,1842,97366.2857,2220.0782,2013-12-28,144,42
BK-M68B-46,"Mountain-200 Black- 46",Bikes,"Mountain Bikes",Mountain,1106,1860,4120362,1860,98103.8571,2215.2484,2013-12-27,144,42
BK-R89R-44,"Road-250 Red- 44",Bikes,"Road Bikes",Road,1519,432,1055376,432,25128.0000,2443.0000,2012-12-25,156,42
BK-R89R-48,"Road-250 Red- 48",Bikes,"Road Bikes",Road,1519,486,1187298,486,28269.0000,2443.0000,2012-12-24,156,42
BK-R89R-52,"Road-250 Red- 52",Bikes,"Road Bikes",Road,1519,399,974757,399,23208.5000,2443.0000,2012-12-25,156,42
BK-R89R-58,"Road-250 Red- 58",Bikes,"Road Bikes",Road,1321,918,2107998,918,50190.4286,2296.2941,2013-12-27,144,42
BK-R89B-44,"Road-250 Black- 44",Bikes,"Road Bikes",Road,1321,813,1885152,813,44884.5714,2318.7601,2013-12-27,144,42
BK-R89B-48,"Road-250 Black- 48",Bikes,"Road Bikes",Road,1321,894,2073639,894,49372.3571,2319.5067,2013-12-28,144,42
BK-R89B-52,"Road-250 Black- 52",Bikes,"Road Bikes",Road,1321,957,2203275,957,52458.9286,2302.2727,2013-12-25,144,42
BK-R89B-58,"Road-250 Black- 58",Bikes,"Road Bikes",Road,1321,810,1866078,810,44430.4286,2303.8000,2013-12-26,144,42
BK-R64Y-38,"Road-550-W Yellow- 38",Bikes,"Road Bikes",Road,606,810,881280,810,20982.8571,1088.0000,2013-12-26,144,42
BK-R64Y-40,"Road-550-W Yellow- 40",Bikes,"Road Bikes",Road,606,798,869640,798,20705.7143,1089.7744,2013-12-28,144,42
BK-R64Y-42,"Road-550-W Yellow- 42",Bikes,"Road Bikes",Road,606,918,1003320,918,23888.5714,1092.9412,2013-12-26,144,42
BK-R64Y-44,"Road-550-W Yellow- 44",Bikes,"Road Bikes",Road,606,861,936600,861,22300.0000,1087.8049,2013-12-27,144,42
BK-R64Y-48,"Road-550-W Yellow- 48",Bikes,"Road Bikes",Road,606,783,851040,783,20262.8571,1086.8966,2013-12-27,144,42
GL-H102-S,"Half-Finger Gloves- S",Clothing,Gloves,"Other Sales",10,1461,35064,1461,834.8571,24.0000,2014-01-25,143,42
GL-H102-M,"Half-Finger Gloves- M",Clothing,Gloves,"Other Sales",10,1497,35955,1497,856.0714,24.0180,2014-01-28,143,42
GL-H102-L,"Half-Finger Gloves- L",Clothing,Gloves,"Other Sales",10,1326,31824,1326,757.7143,24.0000,2014-01-28,143,42
